,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
21,5efa41f5ce2f7f58fcd0b2bf,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459189422.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,0,0,place vertical block on 3 and 4th place,43034,43034,chatMessage,False
22,5efa4231ce2f7f58fcd0b2c2,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459249941.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,2,0,place vertical block on 3rd place,31431,103553,chatMessage,False
23,5efa425bce2f7f58fcd0b2c4,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459291303.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,4,0,place vertical block on 8th place,34517,144904,chatMessage,False
24,5efa4282ce2f7f58fcd0b2c6,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459330896.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,6,0,place vertical block on 11th place,21274,184507,chatMessage,False
25,5efa42b3ce2f7f58fcd0b2c8,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459379365.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,8,0,place horizantal block on 8 and 9 th place,23985,232975,chatMessage,False
26,5efa42f8ce2f7f58fcd0b2ca,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459448145.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,10,0,place horizantal block on 10 and 11th place,28062,301756,chatMessage,False
27,5efa431cce2f7f58fcd0b2cc,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459484250.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,2.0,12,0,place vertical block on 2nd place,21456,337860,chatMessage,False
28,5efa4341ce2f7f58fcd0b2cf,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459521856.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,0,1,place horizantal block on 3 and 4th place,27073,27073,chatMessage,False
29,5efa436ace2f7f58fcd0b2d1,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459562425.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,2,1,super ~~~~~~~~~~~~place vertical block on 3rd place,33988,67729,chatMessage,False
30,5efa439ece2f7f58fcd0b2d3,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459614367.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,4,1,good ~~~~~~place vertical block on 3rd place,27023,119638,chatMessage,False
31,5efa43bece2f7f58fcd0b2d5,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459646577.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,6,1,place horizantal block on 3 and 4th place,20619,151880,chatMessage,False
32,5efa43dace2f7f58fcd0b2d7,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459674354.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,8,1,place horizantal block on 8 and 9,22644,179657,chatMessage,False
33,5efa4408ce2f7f58fcd0b2d9,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459720472.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,10,1,place horizantal block on 10 and 11 th place,27066,225767,chatMessage,False
34,5efa442fce2f7f58fcd0b2db,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459759255.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,12,1,place vertical block on 8th place,27988,264558,chatMessage,False
35,5efa443bce2f7f58fcd0b2dd,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459771033.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,3.0,14,1,place vertical block on 8th place,3386,276297,chatMessage,False
36,5efa4470ce2f7f58fcd0b2e0,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459824000.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,0,1,place vertical on 2nd place,23087,23087,chatMessage,False
37,5efa44a0ce2f7f58fcd0b2e2,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459872479.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,2,1,place vertical on 5th place,30351,71568,chatMessage,False
38,5efa44c7ce2f7f58fcd0b2e4,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459911860.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,4,1,place horizontal on 2 and 3rd place,30346,110863,chatMessage,False
39,5efa44eece2f7f58fcd0b2e6,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459950213.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,6,1,place harizantal on 4 and 5th place,33002,149301,chatMessage,False
40,5efa451fce2f7f58fcd0b2e8,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593459999985.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,8,1,place horizNTal block on 9 and 10th place,39556,199072,chatMessage,False
41,5efa453fce2f7f58fcd0b2ea,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460031921.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,10,1,place vertical block on 9th place,13571,231007,chatMessage,False
42,5efa4552ce2f7f58fcd0b2ec,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460050746.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,12,1,place vertical block on 8th place,12740,249830,chatMessage,False
43,5efa4563ce2f7f58fcd0b2ee,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460067945.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,14,1,place vertical block on 8th place,9124,267033,chatMessage,False
44,5efa4573ce2f7f58fcd0b2ef,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460083469.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,4.0,16,1,place vertical block on 8th place,10340,282548,chatMessage,False
45,5efa4586ce2f7f58fcd0b2f2,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460102350.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,0,1,place vertical block on 8th place,7446,7446,chatMessage,False
46,5efa4596ce2f7f58fcd0b2f4,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460118066.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,2,1,place vertical block on 8th place,4743,23161,chatMessage,False
47,5efa45abce2f7f58fcd0b2f6,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460139094.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,4,1,place vertical block on 2th place,8467,44190,chatMessage,False
48,5efa45bace2f7f58fcd0b2f8,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460154582.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,6,1,place vertical block on 5th place,8055,59680,chatMessage,False
49,5efa45dace2f7f58fcd0b2fa,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460186816.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,8,1,place horiz on 2 3 4 5 place,24005,91904,chatMessage,False
50,5efa4617ce2f7f58fcd0b2fd,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460247262.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,5.0,10,1,place horizantal on 9 10 11 12,37540,152333,chatMessage,False
51,5efa4648ce2f7f58fcd0b301,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460296562.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,6.0,0,2,place vertical on 8 and 11,28196,28196,chatMessage,False
52,5efa4665ce2f7f58fcd0b304,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460325603.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,6.0,2,2,horiz on 8 9 10 11,17675,57239,chatMessage,False
53,5efa4692ce2f7f58fcd0b307,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460370277.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,6.0,4,2,horiz 3 and 4 and vertical 3,34093,101912,chatMessage,False
54,5efa46aece2f7f58fcd0b30a,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460398039.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,Pi,6.0,6,2,vertical 3 and horiz 3 4,13399,129675,chatMessage,False
55,5efa46d9ce2f7f58fcd0b30e,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460441973.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,Pi,7.0,0,2,place vertical 1 2 3 4 5 6 7 8 ,20995,20995,chatMessage,False
56,5efa4705ce2f7f58fcd0b318,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460485884.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,L,C,8.0,0,2,place vertic 12345678,13617,13617,chatMessage,False
57,5efa472ace2f7f58fcd0b322,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460522983.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,C,L,9.0,0,3,place vertic 23456789,13327,13327,chatMessage,False
58,5efa475bce2f7f58fcd0b32c,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460571152.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,C,10.0,0,3,place vertic 23456789,11130,11130,chatMessage,False
59,5efa478dce2f7f58fcd0b336,pilot2,9940-419571e8-f021-4083-9210-892897d2b4df,1593460621641.0,3JBT3HLQFC2CX528TTG3F4G3TIVZP4,Pi,L,11.0,0,3,place vertic 23456789,9849,9849,chatMessage,False
